Id,Div,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,Season,Id_HomeTeam,Id_AwayTeam,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWin3,HTWin5,HTLoss3,HTLoss5,ATWin3,ATWin5,ATLoss3,ATLoss5,HTDG,ATDG,DiffPts,DiffFormPts,Journey,Med_HTDG,Med_ATDG,Med_DiffPts,Med_DiffFormPts,Med_HTP,Med_ATP,FTR_h_or_not,year,month,day
215,1,66,34,2,1,2,2,1,2,14,14,6,4,18,8,4,2,3,0,0,0,1.7,3.6,5.0,1.68,3.75,5.0,2223,15,8,4,4,5,6,7,3,2,1,1,0,1,0,0,0,2,1,29,42,7,3,0,0,0,0,0,0,0,0,-1,-2,4,4,6,-0.1666666666666666,-0.3333333333333333,0.6666666666666666,0.6666666666666666,1.1666666666666667,0.5,1,2022,9,18
217,1,42,49,0,2,1,0,1,1,12,10,4,4,15,15,8,1,7,3,1,1,1.8,3.4,5.0,1.78,3.4,5.0,2223,12,9,7,4,4,4,10,6,2,0,0,0,2,2,2,0,1,1,181,275,10,6,0,0,0,0,0,0,0,0,3,0,4,4,6,0.5,0.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.0,0,2022,9,18
218,1,59,77,1,1,0,0,1,1,17,12,7,1,15,12,6,4,1,5,0,0,1.7,3.8,5.0,1.71,3.8,4.8,2223,19,16,3,4,7,8,6,2,1,0,2,1,1,1,1,0,2,1,81,145,6,2,0,0,0,0,0,0,0,0,-4,-4,4,4,6,-0.6666666666666666,-0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0,2022,9,18
219,1,53,27,2,1,2,1,1,0,9,8,3,3,9,8,2,4,0,3,0,0,1.75,3.6,5.0,1.73,3.7,4.8,2223,4,10,4,8,6,7,5,8,0,1,1,0,2,0,0,2,1,2,214,100,5,8,0,0,0,0,0,0,0,0,-2,1,-3,-3,6,-0.3333333333333333,0.1666666666666666,-0.5,-0.5,0.8333333333333334,1.3333333333333333,1,2022,9,18
220,1,79,75,1,2,1,0,2,1,12,6,5,3,15,16,8,1,4,2,1,0,3.1,3.4,2.3,3.1,3.4,2.25,2223,2,14,6,11,7,6,5,10,0,2,2,2,1,0,0,1,1,2,176,220,5,10,0,0,0,0,0,0,0,0,-1,5,-5,-5,6,-0.1666666666666666,0.8333333333333334,-0.8333333333333334,-0.8333333333333334,0.8333333333333334,1.6666666666666667,0,2022,9,18
223,1,80,36,3,0,2,2,0,2,25,1,9,1,11,9,6,0,2,2,0,1,1.08,11.0,26.0,1.09,11.5,29.0,2223,3,7,12,4,1,10,15,1,2,1,2,0,2,1,2,1,2,1,184,103,15,1,1,1,0,0,0,0,1,0,11,-6,14,14,6,1.8333333333333333,-1.0,2.333333333333333,2.333333333333333,2.5,0.1666666666666666,1,2022,9,17
228,1,78,30,3,2,2,3,1,2,14,11,7,2,13,13,2,7,1,2,0,0,1.53,4.0,6.5,1.55,4.0,6.25,2223,1,13,7,10,8,4,7,11,0,0,1,2,2,2,1,2,2,0,207,221,7,11,0,0,0,0,0,0,0,0,-1,6,-4,-4,6,-0.1666666666666666,1.0,-0.6666666666666666,-0.6666666666666666,1.1666666666666667,1.8333333333333333,1,2022,9,17
229,1,76,62,3,0,2,1,0,2,14,6,7,2,18,23,5,4,3,2,0,1,2.3,3.2,3.3,2.35,3.25,3.1,2223,17,6,6,4,5,10,5,2,0,1,1,0,1,1,0,1,2,0,178,192,5,2,0,0,0,0,0,0,0,0,1,-6,3,3,6,0.1666666666666666,-1.0,0.5,0.5,0.8333333333333334,0.3333333333333333,1,2022,9,17
230,1,33,26,1,0,2,1,0,2,5,9,2,3,15,14,5,2,3,6,0,0,2.0,3.3,4.0,2.0,3.4,3.75,2223,11,0,6,8,3,7,10,9,1,2,2,1,0,2,2,1,2,2,84,13,10,9,0,0,0,0,0,0,0,0,3,1,1,1,6,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.6666666666666667,1.5,1,2022,9,17
232,1,22,37,0,1,1,0,0,0,18,7,6,1,12,19,8,2,1,4,0,0,2.0,3.25,4.0,2.05,3.25,3.8,2223,18,5,7,5,7,9,9,5,2,0,2,1,1,2,2,0,1,1,240,214,9,5,0,0,0,0,0,0,0,0,0,-4,4,4,6,0.0,-0.6666666666666666,0.6666666666666666,0.6666666666666666,1.5,0.8333333333333334,0,2022,9,16
234,1,26,42,0,1,1,0,1,1,7,15,2,4,4,9,5,10,0,2,0,0,2.6,3.25,2.75,2.6,3.2,2.75,2223,0,12,5,6,5,4,6,7,1,0,2,2,1,2,2,1,3,3,107,341,6,7,0,0,0,0,0,0,0,0,0,2,-1,-1,5,0.0,0.4,-0.2,-0.2,1.2,1.4,0,2022,9,12
235,1,36,78,1,4,1,0,4,1,9,16,2,8,15,9,5,5,3,0,0,0,4.0,3.6,1.9,3.9,3.4,1.98,2223,7,1,4,5,7,6,1,6,0,1,1,2,1,1,1,2,3,3,253,107,1,6,0,0,0,0,0,0,0,0,-3,-1,-5,-5,5,-0.6,-0.2,-1.0,-1.0,0.2,1.2,0,2022,9,11
236,1,53,59,1,0,2,0,0,0,16,14,5,3,11,14,9,8,1,1,0,0,2.8,3.4,2.5,2.85,3.4,2.4,2223,4,19,4,3,6,4,4,6,1,2,2,1,0,1,1,2,3,3,290,329,4,6,0,0,0,0,0,0,0,0,-2,-1,-2,-2,5,-0.4,-0.2,-0.4,-0.4,0.8,1.2,1,2022,9,11
237,1,49,66,2,1,2,1,0,2,8,13,3,6,9,16,3,7,4,1,0,0,3.75,3.0,2.15,3.6,3.1,2.2,2223,9,15,2,3,2,5,5,4,0,1,2,1,0,0,1,2,3,3,356,349,5,4,0,0,0,0,0,0,0,0,0,-2,1,1,5,0.0,-0.4,0.2,0.2,1.0,0.8,1,2022,9,11
238,1,75,33,4,1,2,1,1,0,22,5,7,2,7,15,4,3,3,5,0,0,1.25,6.0,11.0,1.27,6.0,10.5,2223,14,11,8,6,6,2,7,10,2,2,0,0,1,2,2,2,3,3,326,115,7,10,0,0,0,0,0,0,0,0,2,4,-3,-3,5,0.4,0.8,-0.6,-0.6,1.4,2.0,1,2022,9,11
247,1,34,77,2,3,1,1,3,1,19,11,5,7,11,14,9,3,3,5,0,1,2.87,3.25,2.5,2.8,3.2,2.55,2223,8,16,4,3,5,7,3,1,0,1,0,1,0,0,1,1,3,3,360,327,3,1,0,0,0,0,0,0,0,0,-1,-4,2,2,5,-0.2,-0.8,0.4,0.4,0.6,0.2,0,2022,9,10
248,1,30,76,2,1,2,1,0,2,14,17,6,4,22,11,7,7,5,2,0,0,2.62,3.1,2.87,2.55,3.2,2.85,2223,13,17,9,5,3,4,10,4,2,1,2,1,2,0,0,2,3,3,288,349,10,4,0,0,0,0,0,0,0,0,6,1,6,6,5,1.2,0.2,1.2,1.2,2.0,0.8,1,2022,9,10
249,1,79,62,4,1,2,1,0,2,10,14,4,3,11,6,4,7,2,3,0,0,1.61,3.8,6.0,1.66,3.7,5.25,2223,2,6,5,3,6,6,4,2,2,0,1,1,0,1,1,0,3,3,308,350,4,2,0,0,0,0,0,0,0,0,-1,-3,2,2,5,-0.2,-0.6,0.4,0.4,0.8,0.4,1,2022,9,10
251,1,37,80,0,4,1,0,0,0,6,16,0,8,12,13,5,6,1,2,0,0,13.0,6.5,1.22,13.0,6.0,1.24,2223,5,3,5,9,9,1,4,12,1,2,2,2,0,2,1,2,3,3,290,337,4,12,0,0,0,0,0,0,0,0,-4,8,-8,-8,5,-0.8,1.6,-1.6,-1.6,0.8,2.4,0,2022,9,10
252,1,27,22,2,1,2,1,1,0,14,14,5,4,11,15,3,12,0,2,0,0,2.25,3.25,3.4,2.2,3.1,3.4,2223,10,18,6,3,4,6,8,6,0,2,0,1,2,2,2,1,3,3,251,310,8,6,0,0,0,0,0,0,0,0,2,-3,2,2,5,0.4,-0.6,0.4,0.4,1.6,1.2,1,2022,9,9
255,1,22,26,1,0,2,0,0,0,14,12,6,1,11,20,2,8,1,6,0,0,2.3,3.3,3.1,2.3,3.3,3.1,2223,18,0,2,4,6,3,3,6,1,2,2,1,1,2,3,3,3,3,122,123,3,6,0,0,0,0,0,0,0,0,-4,1,-3,-3,4,-1.0,0.25,-0.75,-0.75,0.75,1.5,1,2022,9,5
261,1,42,30,2,1,2,0,0,0,13,5,6,3,14,16,4,0,2,2,0,0,2.0,3.1,4.33,2.05,2.95,3.9,2223,12,13,5,4,3,2,6,7,2,2,2,2,1,0,3,3,3,3,293,331,6,7,0,0,0,0,0,0,0,0,2,2,-1,-1,4,0.5,0.5,-0.25,-0.25,1.5,1.75,1,2022,9,4
262,1,78,34,0,1,1,0,0,0,17,9,2,2,12,12,4,2,3,2,0,0,1.53,4.0,6.5,1.55,3.9,6.25,2223,1,8,5,2,2,3,6,2,2,0,1,0,2,1,3,3,3,3,123,125,6,2,0,0,0,0,0,0,0,0,3,-1,4,4,4,0.75,-0.25,1.0,1.0,1.5,0.5,0,2022,9,4
263,1,59,36,4,0,2,2,0,2,18,7,10,0,10,9,6,4,1,3,0,0,1.33,5.0,10.0,1.34,5.25,9.0,2223,19,7,1,2,3,5,3,0,1,1,1,1,2,1,3,3,3,3,257,120,3,0,0,0,0,0,0,0,0,0,-2,-3,3,3,4,-0.5,-0.75,0.75,0.75,0.75,0.0,1,2022,9,4
264,1,76,49,5,1,2,3,0,2,24,7,9,4,11,21,9,1,3,6,1,1,1.9,3.2,4.5,1.93,3.25,4.33,2223,17,9,4,1,2,1,4,4,1,2,0,0,2,1,3,3,3,3,119,260,4,4,0,0,0,0,0,0,0,0,2,0,0,0,4,0.5,0.0,0.0,0.0,1.0,1.0,1,2022,9,4
269,1,33,27,1,1,0,0,0,0,10,10,4,4,23,9,6,3,4,2,0,0,2.15,3.2,3.6,2.15,3.2,3.6,2223,11,10,4,5,1,3,7,7,0,0,2,2,2,2,3,3,3,3,124,124,7,7,0,0,0,0,0,0,0,0,3,2,0,0,4,0.75,0.5,0.0,0.0,1.75,1.75,0,2022,9,3
270,1,75,53,2,1,2,1,1,0,22,8,4,4,8,12,9,2,0,1,0,0,1.4,5.25,6.5,1.41,5.25,6.5,2223,14,4,5,3,5,4,4,4,0,2,1,0,2,1,3,3,3,3,126,260,4,4,0,0,0,0,0,0,0,0,0,-1,0,0,4,0.0,-0.25,0.0,0.0,1.0,1.0,1,2022,9,3
271,1,66,79,1,1,0,0,1,1,12,15,5,7,18,13,7,7,5,4,0,0,2.9,3.2,2.55,2.85,3.2,2.55,2223,15,2,3,3,4,5,4,1,1,1,0,0,2,1,3,3,3,3,119,316,4,1,0,0,0,0,0,0,0,0,-1,-2,3,3,4,-0.25,-0.5,0.75,0.75,1.0,0.25,0,2022,9,3
272,1,77,80,0,3,1,0,2,1,9,18,4,7,15,14,4,4,2,4,0,0,4.5,3.6,1.8,4.2,3.2,1.83,2223,16,3,2,5,4,1,1,9,1,2,0,2,1,2,3,3,3,3,316,256,1,9,0,0,0,0,0,0,0,0,-2,4,-8,-8,4,-0.5,1.0,-2.0,-2.0,0.25,2.25,0,2022,9,3
274,1,62,37,3,0,2,0,0,0,9,7,5,0,13,23,2,2,1,2,0,0,1.66,3.6,5.5,1.66,3.5,5.75,2223,6,5,2,4,5,4,1,4,1,2,1,0,0,1,3,3,3,3,294,260,1,4,0,0,0,0,0,0,0,0,-3,0,-3,-3,4,-0.75,0.0,-0.75,-0.75,0.25,1.0,1,2022,9,2
277,1,37,78,0,4,1,0,1,1,9,20,3,8,18,4,0,6,2,1,0,0,3.6,3.2,2.15,3.7,3.0,2.15,2223,5,1,1,4,2,2,1,3,0,1,1,2,3,3,3,3,3,3,133,262,1,3,0,0,0,0,0,0,0,0,-1,2,-2,-2,3,-0.3333333333333333,0.6666666666666666,-0.6666666666666666,-0.6666666666666666,0.3333333333333333,1.0,0,2022,8,29
278,1,76,79,0,1,1,0,0,0,12,13,2,7,15,17,6,2,4,3,0,0,4.0,3.3,2.0,4.0,3.25,2.0,2223,17,2,4,1,1,2,4,1,0,0,2,1,3,3,3,3,3,3,131,133,4,1,0,0,0,0,0,0,0,0,3,-1,3,3,3,1.0,-0.3333333333333333,1.0,1.0,1.3333333333333333,0.3333333333333333,0,2022,8,29
279,1,49,59,0,0,0,0,0,0,8,11,2,6,11,19,1,4,1,5,0,0,4.33,3.4,1.85,4.33,3.3,1.93,2223,9,19,0,1,1,2,1,3,0,1,1,2,3,3,3,3,3,3,133,262,1,3,0,0,0,0,0,0,0,0,-1,-1,-2,-2,3,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,0.3333333333333333,1.0,0,2022,8,28
280,1,80,22,4,0,2,2,0,2,24,8,9,3,9,8,14,4,0,3,0,0,1.14,8.5,15.0,1.15,8.5,18.0,2223,3,18,4,2,1,4,6,3,2,2,2,1,3,3,3,3,3,3,129,127,6,3,0,0,0,0,0,0,0,0,3,-2,3,3,3,1.0,-0.6666666666666666,1.0,1.0,2.0,1.0,1,2022,8,28
281,1,34,75,1,3,1,1,1,0,15,19,4,6,15,12,7,7,0,0,1,0,6.5,4.75,1.45,6.5,4.6,1.46,2223,8,14,1,4,2,4,1,3,0,1,1,2,3,3,3,3,3,3,133,262,1,3,0,0,0,0,0,0,0,0,-1,0,-2,-2,3,-0.3333333333333333,0.0,-0.6666666666666666,-0.6666666666666666,0.3333333333333333,1.0,0,2022,8,28
286,1,36,66,0,1,1,0,1,1,12,9,5,5,13,18,4,6,3,3,0,0,3.6,3.2,2.15,3.5,2.95,2.2,2223,7,15,2,3,4,2,0,4,1,0,1,2,3,3,3,3,3,3,130,131,0,4,0,0,0,0,0,0,0,0,-2,1,-4,-4,3,-0.6666666666666666,0.3333333333333333,-1.3333333333333333,-1.3333333333333333,0.0,1.3333333333333333,0,2022,8,27
290,1,26,77,2,1,2,1,1,0,11,13,5,5,18,11,5,2,5,8,0,0,3.6,3.25,2.15,3.5,3.2,2.2,2223,0,16,1,2,2,3,3,1,1,0,2,1,3,3,3,3,3,3,262,133,3,1,0,0,0,0,0,0,0,0,-1,-1,2,2,3,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1,2022,8,27
291,1,30,33,0,2,1,0,1,1,15,9,0,4,11,18,7,3,1,3,0,0,2.05,3.25,4.0,2.0,3.2,3.9,2223,13,11,3,3,2,0,4,6,2,2,0,2,3,3,3,3,3,3,132,129,4,6,0,0,0,0,0,0,0,0,1,3,-2,-2,3,0.3333333333333333,1.0,-0.6666666666666666,-0.6666666666666666,1.3333333333333333,2.0,0,2022,8,27
292,1,53,42,1,0,2,1,0,2,7,12,1,2,9,21,2,4,0,3,1,0,1.8,3.6,4.75,1.8,3.5,4.5,2223,4,12,1,3,4,3,1,3,0,2,1,1,3,3,3,3,3,3,133,127,1,3,0,0,0,0,0,0,0,0,-3,0,-2,-2,3,-1.0,0.0,-0.6666666666666666,-0.6666666666666666,0.3333333333333333,1.0,1,2022,8,26
294,1,27,62,0,1,1,0,0,0,11,11,3,6,16,13,2,4,2,1,0,0,2.8,3.1,2.75,2.7,3.1,2.7,2223,10,6,4,1,2,2,6,1,2,1,2,0,3,3,3,3,3,3,129,128,6,1,0,0,0,0,0,0,0,0,2,-1,5,5,3,0.6666666666666666,-0.3333333333333333,1.6666666666666667,1.6666666666666667,2.0,0.3333333333333333,0,2022,8,26
296,1,27,49,3,1,2,1,0,2,12,7,6,3,16,18,5,2,3,6,0,1,2.8,2.9,2.9,2.8,2.8,2.9,2223,10,9,2,0,1,1,3,0,2,1,3,3,3,3,3,3,3,3,135,134,3,0,0,0,0,0,0,0,0,0,1,-1,3,3,2,0.5,-0.5,1.5,1.5,1.5,0.0,1,2022,8,22
297,1,36,26,1,1,0,1,1,0,13,12,3,7,12,16,6,5,1,4,0,1,2.5,3.2,3.0,2.4,3.2,2.65,2223,7,0,1,1,2,0,0,3,1,2,3,3,3,3,3,3,3,3,134,135,0,3,0,0,0,0,0,0,0,0,-1,1,-3,-3,2,-0.5,0.5,-1.5,-1.5,0.0,1.5,0,2022,8,22
301,1,66,80,1,4,1,1,1,0,10,15,5,7,16,9,3,6,2,1,0,0,3.3,3.6,2.1,3.3,3.6,1.98,2223,15,3,2,2,1,1,3,3,2,2,3,3,3,3,3,3,3,3,135,135,3,3,0,0,0,0,0,0,0,0,1,1,0,0,2,0.5,0.5,0.0,0.0,1.5,1.5,0,2022,8,21
302,1,79,59,0,2,1,0,0,0,13,19,5,5,8,11,5,6,2,3,1,0,1.85,3.5,4.33,1.9,3.4,4.1,2223,2,19,0,1,1,0,0,3,1,2,3,3,3,3,3,3,3,3,134,135,0,3,0,0,0,0,0,0,0,0,-1,1,-3,-3,2,-0.5,0.5,-1.5,-1.5,0.0,1.5,0,2022,8,21
303,1,78,76,1,0,2,1,0,2,12,10,2,0,11,15,6,3,5,2,0,0,1.8,3.75,4.5,1.75,3.6,4.8,2223,1,17,3,3,0,0,3,3,2,2,3,3,3,3,3,3,3,3,135,135,3,3,0,0,0,0,0,0,0,0,3,3,0,0,2,1.5,1.5,0.0,0.0,1.5,1.5,1,2022,8,21
307,1,42,37,2,0,2,1,0,2,16,9,3,2,11,13,2,2,2,5,0,1,1.9,3.25,4.5,1.93,3.2,4.33,2223,12,5,1,1,2,2,0,0,1,1,3,3,3,3,3,3,3,3,134,134,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,2,-0.5,-0.5,0.0,0.0,0.0,0.0,1,2022,8,20
308,1,33,53,1,2,1,0,1,1,13,8,7,3,22,17,5,2,7,8,0,0,3.1,3.2,2.4,2.95,3.2,2.45,2223,11,4,1,0,0,3,3,0,2,1,3,3,3,3,3,3,3,3,135,134,3,0,0,0,0,0,0,0,0,0,1,-3,3,3,2,0.5,-1.5,1.5,1.5,1.5,0.0,0,2022,8,20
309,1,62,75,1,4,1,1,2,1,15,16,2,7,12,8,2,2,2,2,0,0,4.5,4.2,1.66,4.1,4.0,1.71,2223,6,14,0,2,0,1,1,3,0,2,3,3,3,3,3,3,3,3,136,135,1,3,0,0,0,0,0,0,0,0,0,1,-2,-2,2,0.0,0.5,-1.0,-1.0,0.5,1.5,0,2022,8,20
315,1,34,30,0,2,1,0,1,1,13,8,1,3,12,17,9,2,2,5,1,1,2.45,3.1,3.1,2.5,3.0,3.1,2223,8,13,0,0,1,0,0,1,1,0,3,3,3,3,3,3,3,3,134,136,0,1,0,0,0,0,0,0,0,0,-1,0,-1,-1,2,-0.5,0.0,-0.5,-0.5,0.0,0.5,0,2022,8,19
316,1,77,22,1,1,0,0,0,0,18,6,2,3,20,10,12,2,3,2,1,1,1.5,4.2,6.5,1.47,4.0,6.5,2223,16,18,1,0,2,3,0,0,1,1,3,3,3,3,3,3,3,3,134,134,0,0,0,0,0,0,0,0,0,0,-1,-3,0,0,2,-0.5,-1.5,0.0,0.0,0.0,0.0,0,2022,8,19
320,1,78,33,0,0,0,0,0,0,23,6,6,2,13,12,7,2,0,6,0,0,1.6,3.75,6.5,1.6,3.8,5.75,2223,1,11,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2022,8,15
321,1,49,79,0,3,1,0,1,1,10,12,0,5,14,19,3,6,2,1,0,0,5.0,3.1,1.9,4.6,3.2,1.9,2223,9,2,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2022,8,15
322,1,53,36,3,0,2,2,0,2,17,4,8,2,10,18,8,4,3,6,0,1,1.44,4.5,7.0,1.44,4.6,7.0,2223,4,7,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2022,8,15
323,1,26,75,1,2,1,1,0,2,10,29,6,15,11,4,2,15,3,1,0,0,7.5,5.0,1.4,7.0,4.8,1.42,2223,0,14,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2022,8,14
324,1,37,66,0,1,1,0,1,1,7,15,2,7,9,20,3,6,4,2,0,0,3.6,3.2,2.2,3.4,3.2,2.2,2223,5,15,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2022,8,14
325,1,76,27,1,0,2,1,0,2,17,5,2,1,18,14,4,4,2,3,1,0,1.85,3.4,4.5,1.85,3.5,4.33,2223,17,10,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2022,8,14
329,1,22,59,0,3,1,0,0,0,12,10,6,4,6,10,4,5,1,0,0,0,3.9,3.6,1.9,3.8,3.5,1.95,2223,18,19,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2022,8,13
330,1,80,30,0,0,0,0,0,0,21,4,6,2,16,14,8,0,3,6,1,0,1.22,7.0,12.0,1.21,6.75,13.5,2223,3,13,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2022,8,13
335,1,62,34,2,2,0,1,0,2,8,10,3,2,17,15,3,3,5,2,0,0,1.8,3.75,4.75,1.83,3.6,4.33,2223,6,8,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,2022,8,13
336,1,42,77,2,1,2,1,1,0,12,10,5,3,16,9,5,2,5,3,0,0,3.2,3.1,2.4,3.2,3.0,2.4,2223,12,16,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2022,8,12
